t_ms,theta_deg,theta_dot_dps,x_m,x_dot_ms,u_pwm,setpoint_deg,modo
14571.0,-0.19,-2.9,-0.0027,0.012,-16.0,0.0,0.0
14591.0,-0.35,-9.7,-0.0024,0.024,-37.0,0.0,0.0
14611.0,-0.55,-3.7,-0.002,0.024,-39.0,0.0,0.0
14631.0,-0.51,16.4,-0.0014,0.024,-2.0,0.0,0.0
14651.0,-0.26,1.9,-0.001,0.024,-12.0,0.0,0.0
14671.0,-0.3,-1.3,-0.0005,0.024,-19.0,0.0,0.0
14691.0,-0.3,8.9,-0.0001,0.012,-2.0,0.0,0.0
14711.0,-0.19,0.2,0.0002,0.012,-11.0,0.0,0.0
14731.0,-0.28,-0.6,0.0006,0.012,-17.0,0.0,0.0
14751.0,-0.25,5.4,0.0008,0.012,-5.0,0.0,0.0
14771.0,-0.21,0.2,0.0012,0.012,-11.0,0.0,0.0
14791.0,-0.26,1.3,0.0014,0.012,-13.0,0.0,0.0
14811.0,-0.23,4.4,0.0018,0.012,-6.0,0.0,0.0
14831.0,-0.17,1.4,0.002,0.012,-8.0,0.0,0.0
14851.0,-0.17,1.5,0.0023,0.012,-7.0,0.0,0.0
14871.0,-0.14,3.0,0.0025,0.012,-3.0,0.0,0.0
14891.0,-0.12,0.7,0.0027,0.012,-5.0,0.0,0.0
14911.0,-0.13,0.9,0.0029,0.012,-6.0,0.0,0.0
14931.0,-0.1,2.3,0.003,0.0,-2.0,0.0,0.0
14951.0,-0.07,-0.9,0.0031,0.0,-6.0,0.0,0.0
14971.0,-0.14,-2.2,0.0032,0.012,-11.0,0.0,0.0
14991.0,-0.16,2.0,0.0032,0.0,-6.0,0.0,0.0
15011.0,-0.13,0.8,0.0033,0.0,-6.0,0.0,0.0
15031.0,-0.13,1.8,0.0035,0.0,-4.0,0.0,0.0
15051.0,-0.09,2.0,0.0036,0.0,-2.0,0.0,0.0
15071.0,-0.07,-2.3,0.0036,0.0,-7.0,0.0,0.0
15091.0,-0.12,1.0,0.0037,0.012,-5.0,0.0,0.0
15111.0,-0.07,2.2,0.0037,0.0,0.0,0.0,0.0
15131.0,-0.08,-3.1,0.0037,0.0,-10.0,0.0,0.0
15151.0,-0.14,2.5,0.0037,0.0,-3.0,0.0,0.0
15171.0,-0.05,2.3,0.0038,0.0,0.0,0.0,0.0
15191.0,-0.06,-2.5,0.0038,0.0,-7.0,0.0,0.0
15211.0,-0.08,2.9,0.0038,0.0,0.0,0.0,0.0
15231.0,-0.04,-0.6,0.0038,0.0,-3.0,0.0,0.0
15251.0,-0.06,0.6,0.0038,0.0,-2.0,0.0,0.0
15271.0,-0.02,2.2,0.0038,0.0,2.0,0.0,0.0
15291.0,-0.02,-1.1,0.0038,0.0,-3.0,0.0,0.0
15311.0,-0.04,2.8,0.0038,0.0,2.0,0.0,0.0
15331.0,0.02,0.2,0.0037,0.0,1.0,0.0,0.0
15351.0,0.02,-0.2,0.0037,0.0,1.0,0.0,0.0
15371.0,0.02,2.5,0.0037,0.0,5.0,0.0,0.0
15391.0,0.08,1.1,0.0037,0.0,6.0,0.0,0.0
15411.0,0.1,0.3,0.0036,0.0,6.0,0.0,0.0
15431.0,0.11,0.4,0.0033,-0.012,7.0,0.0,0.0
15451.0,0.12,0.9,0.0031,-0.012,8.0,0.0,0.0
15471.0,0.16,1.9,0.0029,-0.012,12.0,0.0,0.0
15491.0,0.14,-3.2,0.0025,-0.012,3.0,0.0,0.0
15511.0,0.04,-10.7,0.0022,-0.024,-15.0,0.0,0.0
15531.0,-0.19,-4.4,0.0023,0.012,-18.0,0.0,0.0
15551.0,-0.19,2.4,0.0024,0.012,-7.0,0.0,0.0
15571.0,-0.15,0.9,0.0026,0.012,-7.0,0.0,0.0
15591.0,-0.09,4.0,0.0029,0.012,1.0,0.0,0.0
15611.0,-0.0,4.5,0.003,0.0,7.0,0.0,0.0
15631.0,0.06,-2.4,0.0031,0.0,0.0,0.0,0.0
15651.0,0.03,-3.1,0.0031,0.0,-3.0,0.0,0.0
15671.0,-0.01,1.8,0.0031,0.0,2.0,0.0,0.0
15691.0,0.07,-1.5,0.0031,0.0,1.0,0.0,0.0
15711.0,-0.01,-4.3,0.003,0.0,-7.0,0.0,0.0
15731.0,-0.04,1.9,0.003,0.0,1.0,0.0,0.0
15751.0,-0.01,-1.7,0.0031,0.0,-3.0,0.0,0.0
15771.0,-0.07,-3.4,0.0031,0.0,-10.0,0.0,0.0
15791.0,-0.08,1.9,0.0032,0.012,-1.0,0.0,0.0
15811.0,-0.07,-4.5,0.0032,0.0,-11.0,0.0,0.0
15831.0,-0.17,-2.1,0.0032,0.0,-13.0,0.0,0.0
15851.0,-0.2,0.8,0.0033,0.0,-10.0,0.0,0.0
15871.0,-0.18,2.4,0.0035,0.0,-6.0,0.0,0.0
15891.0,-0.12,3.3,0.0037,0.012,-1.0,0.0,0.0
15911.0,-0.09,-2.6,0.0038,0.012,-9.0,0.0,0.0
15931.0,-0.16,0.6,0.0039,0.012,-8.0,0.0,0.0
15951.0,-0.12,3.1,0.0039,0.0,-1.0,0.0,0.0
15971.0,-0.11,-4.5,0.0041,0.0,-14.0,0.0,0.0
15991.0,-0.2,3.0,0.0041,0.0,-6.0,0.0,0.0
16011.0,-0.1,2.9,0.0042,0.0,0.0,0.0,0.0
16031.0,-0.12,-4.1,0.0042,0.0,-14.0,0.0,0.0
16051.0,-0.17,2.5,0.0043,0.0,-5.0,0.0,0.0
16071.0,-0.12,0.4,0.0043,0.0,-6.0,0.0,0.0
16091.0,-0.17,-1.6,0.0044,0.0,-12.0,0.0,0.0
16111.0,-0.15,5.3,0.0045,0.012,0.0,0.0,0.0
16131.0,-0.06,-0.5,0.0045,0.0,-4.0,0.0,0.0
16151.0,-0.13,-0.4,0.0045,0.0,-8.0,0.0,0.0
16171.0,-0.09,4.1,0.0045,0.0,1.0,0.0,0.0
16191.0,-0.06,-2.9,0.0047,0.012,-8.0,0.0,0.0
16211.0,-0.11,3.9,0.0047,0.0,0.0,0.0,0.0
16231.0,-0.0,1.7,0.0047,0.0,2.0,0.0,0.0
16251.0,-0.03,-1.9,0.0047,0.0,-5.0,0.0,0.0
16271.0,-0.02,6.0,0.0048,0.0,8.0,0.0,0.0
16291.0,0.08,-1.1,0.0048,0.0,2.0,0.0,0.0
16311.0,0.07,-0.3,0.0047,0.0,3.0,0.0,0.0
16331.0,0.08,3.0,0.0045,-0.012,10.0,0.0,0.0
16351.0,0.12,2.0,0.0044,-0.012,10.0,0.0,0.0
16371.0,0.16,2.2,0.0042,-0.012,13.0,0.0,0.0
16391.0,0.2,2.5,0.0038,-0.024,16.0,0.0,0.0
16411.0,0.27,-2.2,0.0035,-0.024,12.0,0.0,0.0
16431.0,0.05,-19.2,0.0032,-0.012,-29.0,0.0,0.0
16451.0,-0.16,-4.8,0.0031,0.0,-17.0,0.0,0.0
16471.0,-0.31,-0.4,0.0033,0.012,-18.0,0.0,0.0
16491.0,-0.14,11.1,0.0036,0.012,10.0,0.0,0.0
16511.0,0.05,4.8,0.0037,0.0,11.0,0.0,0.0
16531.0,0.09,-3.1,0.0036,-0.012,0.0,0.0,0.0
16551.0,0.04,-2.3,0.0035,0.0,-1.0,0.0,0.0
16571.0,0.0,-0.6,0.0035,0.0,0.0,0.0,0.0
16591.0,0.01,-0.2,0.0035,0.0,0.0,0.0,0.0
16611.0,0.01,-1.2,0.0035,0.0,-1.0,0.0,0.0
16631.0,-0.0,-2.0,0.0035,0.0,-3.0,0.0,0.0
16651.0,-0.04,-2.2,0.0036,0.012,-6.0,0.0,0.0
16671.0,-0.08,-1.9,0.0037,0.012,-7.0,0.0,0.0
16691.0,-0.1,-1.0,0.0038,0.0,-7.0,0.0,0.0
16711.0,-0.1,2.1,0.0041,0.012,-2.0,0.0,0.0
16731.0,-0.07,-1.6,0.0042,0.0,-6.0,0.0,0.0
16751.0,-0.13,0.5,0.0043,0.0,-6.0,0.0,0.0
16771.0,-0.07,3.3,0.0045,0.012,1.0,0.0,0.0
16791.0,-0.05,-5.2,0.0045,0.0,-11.0,0.0,0.0
16811.0,-0.16,0.7,0.0045,0.0,-8.0,0.0,0.0
16831.0,-0.1,2.0,0.0047,0.0,-2.0,0.0,0.0
16851.0,-0.13,-4.4,0.0048,0.012,-15.0,0.0,0.0
16871.0,-0.21,3.5,0.0049,0.012,-6.0,0.0,0.0
16891.0,-0.13,2.2,0.005,0.012,-4.0,0.0,0.0
16911.0,-0.16,-1.1,0.005,0.0,-11.0,0.0,0.0
16931.0,-0.14,4.7,0.0051,0.0,0.0,0.0,0.0
16951.0,-0.08,-1.8,0.0053,0.012,-7.0,0.0,0.0
16971.0,-0.17,-0.6,0.0053,0.0,-11.0,0.0,0.0
16991.0,-0.13,5.7,0.0054,0.0,2.0,0.0,0.0
17011.0,-0.08,-3.9,0.0054,0.0,-11.0,0.0,0.0
17031.0,-0.19,1.8,0.0054,0.0,-7.0,0.0,0.0
17051.0,-0.09,3.2,0.0055,0.0,0.0,0.0,0.0
17071.0,-0.12,-3.2,0.0055,0.0,-12.0,0.0,0.0
17091.0,-0.13,5.8,0.0055,0.0,1.0,0.0,0.0
17111.0,-0.02,-0.2,0.0055,0.0,-1.0,0.0,0.0
17131.0,-0.08,-0.5,0.0055,0.0,-5.0,0.0,0.0
17151.0,-0.05,5.9,0.0055,0.0,6.0,0.0,0.0
17171.0,-0.0,-3.1,0.0055,0.0,-5.0,0.0,0.0
17191.0,-0.03,3.2,0.0054,0.0,3.0,0.0,0.0
17211.0,0.03,3.4,0.0054,0.0,7.0,0.0,0.0
17231.0,0.07,-1.1,0.0053,-0.012,2.0,0.0,0.0
17251.0,0.05,0.6,0.0051,-0.012,3.0,0.0,0.0
17271.0,0.07,1.8,0.0051,0.0,7.0,0.0,0.0
17291.0,0.1,3.1,0.0049,-0.012,11.0,0.0,0.0
17311.0,0.17,3.1,0.0047,-0.012,15.0,0.0,0.0
17331.0,0.22,2.6,0.0043,-0.012,17.0,0.0,0.0
17351.0,0.22,-10.5,0.0039,-0.024,-4.0,0.0,0.0
17371.0,-0.09,-9.1,0.0037,0.0,-20.0,0.0,0.0
17391.0,-0.18,2.0,0.0037,0.0,-7.0,0.0,0.0
17411.0,-0.09,3.8,0.0039,0.012,1.0,0.0,0.0
17431.0,-0.01,2.6,0.0041,0.012,3.0,0.0,0.0
17451.0,0.03,0.9,0.0041,0.0,3.0,0.0,0.0
17471.0,0.1,1.3,0.0039,0.0,8.0,0.0,0.0
17491.0,0.11,0.8,0.0037,-0.012,7.0,0.0,0.0
17511.0,0.22,-0.7,0.0035,-0.012,11.0,0.0,0.0
17531.0,0.1,-5.6,0.0032,-0.024,-3.0,0.0,0.0
17551.0,0.04,-0.1,0.0031,0.0,2.0,0.0,0.0
17571.0,0.05,-2.8,0.0031,0.0,-1.0,0.0,0.0
17591.0,0.01,1.5,0.0031,0.0,3.0,0.0,0.0
17611.0,0.06,-2.7,0.0031,0.0,-1.0,0.0,0.0
17631.0,-0.0,-0.9,0.0031,0.0,-1.0,0.0,0.0
17651.0,0.03,-0.8,0.0031,0.0,0.0,0.0,0.0
17671.0,-0.01,-3.1,0.0031,0.0,-6.0,0.0,0.0
17691.0,-0.06,-1.5,0.0032,0.012,-6.0,0.0,0.0
17712.0,-0.08,-3.0,0.0032,0.0,-10.0,0.0,0.0
17732.0,-0.15,-3.1,0.0035,0.012,-13.0,0.0,0.0
17752.0,-0.2,-3.5,0.0037,0.012,-18.0,0.0,0.0
17772.0,-0.32,-0.6,0.0041,0.024,-19.0,0.0,0.0
17792.0,-0.26,7.2,0.0044,0.024,-3.0,0.0,0.0
17812.0,-0.16,4.6,0.0048,0.024,-1.0,0.0,0.0
17832.0,-0.02,5.7,0.005,0.012,8.0,0.0,0.0
17852.0,0.04,-5.7,0.005,0.0,-7.0,0.0,0.0
17872.0,-0.13,-4.9,0.005,0.0,-16.0,0.0,0.0
17892.0,-0.15,4.4,0.0051,0.0,-1.0,0.0,0.0
17912.0,-0.12,-1.5,0.0053,0.012,-9.0,0.0,0.0
17932.0,-0.19,2.1,0.0054,0.012,-7.0,0.0,0.0
17952.0,-0.11,3.5,0.0055,0.012,0.0,0.0,0.0
17972.0,-0.12,-3.3,0.0055,0.0,-12.0,0.0,0.0
17992.0,-0.18,3.8,0.0055,0.0,-4.0,0.0,0.0
18012.0,-0.1,0.2,0.0056,0.012,-5.0,0.0,0.0
18032.0,-0.14,1.2,0.0056,0.0,-6.0,0.0,0.0
18052.0,-0.09,3.5,0.0057,0.0,0.0,0.0,0.0
18072.0,-0.06,-1.1,0.0057,0.0,-5.0,0.0,0.0
18092.0,-0.08,4.1,0.0057,0.0,2.0,0.0,0.0
18112.0,-0.01,0.3,0.0057,0.0,0.0,0.0,0.0
18132.0,-0.02,1.2,0.0056,0.0,0.0,0.0,0.0
18152.0,0.01,3.3,0.0056,0.0,5.0,0.0,0.0
18172.0,0.06,2.3,0.0055,-0.012,7.0,0.0,0.0
18192.0,0.1,2.5,0.0054,0.0,10.0,0.0,0.0
18212.0,0.16,3.3,0.0051,-0.012,15.0,0.0,0.0
18232.0,0.19,2.9,0.0048,-0.024,16.0,0.0,0.0
18252.0,0.37,0.5,0.0044,-0.012,23.0,0.0,0.0
18272.0,0.14,-15.7,0.0039,-0.024,-18.0,0.0,0.0
18292.0,-0.03,-3.1,0.0038,-0.012,-6.0,0.0,0.0
18312.0,-0.13,2.9,0.0039,0.0,-3.0,0.0,0.0
18332.0,0.02,5.5,0.0041,0.0,10.0,0.0,0.0
18352.0,0.09,0.8,0.0039,0.0,6.0,0.0,0.0
18372.0,0.12,0.9,0.0038,-0.012,8.0,0.0,0.0
18392.0,0.21,-0.6,0.0036,-0.012,11.0,0.0,0.0
18412.0,0.15,-7.8,0.0033,-0.012,-4.0,0.0,0.0
18432.0,0.0,-7.0,0.0032,-0.012,-11.0,0.0,0.0
18452.0,-0.01,-0.9,0.0032,0.0,-2.0,0.0,0.0
18472.0,-0.03,-0.4,0.0033,0.012,-2.0,0.0,0.0
18492.0,-0.02,-2.2,0.0035,0.012,-4.0,0.0,0.0
18512.0,-0.03,-2.9,0.0035,0.0,-6.0,0.0,0.0
18532.0,-0.09,-3.2,0.0036,0.012,-10.0,0.0,0.0
18552.0,-0.12,-2.1,0.0037,0.012,-10.0,0.0,0.0
18572.0,-0.22,0.1,0.0039,0.0,-12.0,0.0,0.0
18592.0,-0.14,2.0,0.0042,0.012,-4.0,0.0,0.0
18612.0,-0.18,-2.1,0.0044,0.012,-14.0,0.0,0.0
18632.0,-0.2,4.1,0.0048,0.024,-5.0,0.0,0.0
18652.0,-0.06,4.1,0.005,0.012,3.0,0.0,0.0
18672.0,-0.04,-6.1,0.005,0.0,-12.0,0.0,0.0
18692.0,-0.19,-3.7,0.005,0.0,-17.0,0.0,0.0
18712.0,-0.26,1.2,0.0053,0.012,-13.0,0.0,0.0
18732.0,-0.22,2.6,0.0054,0.0,-8.0,0.0,0.0
18752.0,-0.19,2.7,0.0056,0.012,-6.0,0.0,0.0
18772.0,-0.16,2.7,0.0057,0.0,-4.0,0.0,0.0
18792.0,-0.14,3.2,0.006,0.012,-2.0,0.0,0.0
18812.0,-0.11,2.4,0.0061,0.012,-2.0,0.0,0.0
18832.0,-0.1,-0.9,0.0061,0.0,-7.0,0.0,0.0
18852.0,-0.13,2.8,0.0061,0.0,-2.0,0.0,0.0
18872.0,-0.07,1.3,0.0062,0.0,-1.0,0.0,0.0
18892.0,-0.11,0.1,0.0062,0.0,-6.0,0.0,0.0
18912.0,-0.08,4.8,0.0062,0.0,3.0,0.0,0.0
18932.0,-0.04,-0.9,0.0062,0.0,-3.0,0.0,0.0
18952.0,-0.05,3.4,0.0063,0.012,2.0,0.0,0.0
18972.0,0.05,4.9,0.0062,-0.012,11.0,0.0,0.0
18992.0,0.08,0.1,0.0061,-0.012,4.0,0.0,0.0
19012.0,0.09,1.7,0.006,-0.012,7.0,0.0,0.0
19032.0,0.14,2.7,0.0057,-0.012,12.0,0.0,0.0
19052.0,0.18,4.3,0.0054,-0.012,18.0,0.0,0.0
19072.0,0.31,3.9,0.005,-0.024,25.0,0.0,0.0
19092.0,0.28,-16.8,0.0045,-0.024,-12.0,0.0,0.0
19112.0,-0.01,-7.4,0.0043,0.0,-13.0,0.0,0.0
19132.0,-0.16,-0.3,0.0043,0.0,-10.0,0.0,0.0
19152.0,-0.03,6.9,0.0044,0.0,10.0,0.0,0.0
19172.0,0.06,2.6,0.0043,-0.012,8.0,0.0,0.0
19192.0,0.15,1.6,0.0042,-0.012,11.0,0.0,0.0
19212.0,0.16,0.5,0.0039,-0.012,10.0,0.0,0.0
19232.0,0.21,-6.8,0.0037,-0.012,1.0,0.0,0.0
19252.0,-0.05,-10.3,0.0035,-0.012,-20.0,0.0,0.0
19272.0,-0.08,0.1,0.0035,0.0,-4.0,0.0,0.0
19292.0,-0.12,-0.6,0.0036,0.012,-8.0,0.0,0.0
19312.0,-0.1,-0.6,0.0037,0.0,-6.0,0.0,0.0
19332.0,-0.11,-3.2,0.0039,0.012,-12.0,0.0,0.0
19352.0,-0.15,0.1,0.0042,0.012,-8.0,0.0,0.0
19372.0,-0.1,4.4,0.0045,0.012,1.0,0.0,0.0
19392.0,-0.06,-1.5,0.0048,0.012,-6.0,0.0,0.0
19412.0,-0.04,3.1,0.0049,0.012,2.0,0.0,0.0
19432.0,0.02,-1.0,0.005,0.0,0.0,0.0,0.0
19452.0,-0.06,-7.9,0.005,0.0,-17.0,0.0,0.0
19472.0,-0.2,1.4,0.0051,0.012,-9.0,0.0,0.0
19492.0,-0.15,-1.2,0.0053,0.012,-10.0,0.0,0.0
19512.0,-0.21,0.1,0.0054,0.012,-12.0,0.0,0.0
19532.0,-0.15,3.7,0.0055,0.0,-2.0,0.0,0.0
19552.0,-0.12,-2.3,0.0057,0.012,-11.0,0.0,0.0
19572.0,-0.18,2.8,0.0059,0.012,-6.0,0.0,0.0
19592.0,-0.12,0.8,0.006,0.012,-5.0,0.0,0.0
19612.0,-0.17,-1.5,0.0061,0.012,-12.0,0.0,0.0
19632.0,-0.15,4.8,0.0062,0.0,0.0,0.0,0.0
19652.0,-0.08,0.0,0.0063,0.0,-4.0,0.0,0.0
19672.0,-0.13,-1.1,0.0065,0.012,-9.0,0.0,0.0
19692.0,-0.12,2.8,0.0066,0.012,-2.0,0.0,0.0
19712.0,-0.09,-1.5,0.0066,0.0,-7.0,0.0,0.0
19732.0,-0.16,-0.9,0.0067,0.012,-10.0,0.0,0.0
19752.0,-0.16,1.9,0.0067,0.0,-6.0,0.0,0.0
19772.0,-0.15,0.3,0.0067,0.0,-8.0,0.0,0.0
19792.0,-0.14,3.3,0.0068,0.0,-2.0,0.0,0.0
19812.0,-0.08,0.3,0.0069,0.0,-3.0,0.0,0.0
19832.0,-0.12,-0.9,0.0069,0.0,-8.0,0.0,0.0
19852.0,-0.09,3.6,0.0069,0.0,0.0,0.0,0.0
19872.0,-0.07,-2.6,0.0069,0.0,-8.0,0.0,0.0
19892.0,-0.12,2.4,0.0071,0.012,-3.0,0.0,0.0
19912.0,-0.05,1.8,0.0071,0.0,0.0,0.0,0.0
19932.0,-0.07,-0.8,0.0071,0.0,-5.0,0.0,0.0
19952.0,-0.05,3.6,0.0071,0.0,3.0,0.0,0.0
19972.0,-0.0,-1.2,0.0071,0.0,-2.0,0.0,0.0
19992.0,-0.06,1.3,0.0071,0.0,-1.0,0.0,0.0
20012.0,0.02,3.2,0.0071,0.0,6.0,0.0,0.0
20032.0,0.04,0.5,0.0069,-0.012,3.0,0.0,0.0
20052.0,0.05,1.2,0.0068,-0.012,4.0,0.0,0.0
20072.0,0.08,1.7,0.0067,-0.012,7.0,0.0,0.0
20092.0,0.11,3.0,0.0063,-0.024,11.0,0.0,0.0
20112.0,0.16,3.8,0.0061,-0.012,16.0,0.0,0.0
20132.0,0.1,-6.3,0.0057,-0.024,-4.0,0.0,0.0
20152.0,-0.0,-5.9,0.0055,-0.012,-10.0,0.0,0.0
20172.0,-0.11,1.5,0.0055,0.0,-4.0,0.0,0.0
20192.0,-0.01,5.7,0.0056,0.0,9.0,0.0,0.0
20212.0,0.11,3.5,0.0056,0.0,12.0,0.0,0.0
20232.0,0.18,-0.1,0.0054,-0.012,10.0,0.0,0.0
20252.0,0.15,-2.5,0.0051,-0.024,4.0,0.0,0.0
20272.0,0.12,-3.6,0.0049,-0.012,1.0,0.0,0.0
20292.0,0.01,-7.0,0.0048,0.0,-10.0,0.0,0.0
20312.0,-0.01,4.5,0.0048,0.0,6.0,0.0,0.0
20332.0,0.13,2.0,0.0047,-0.012,10.0,0.0,0.0
20352.0,0.13,-6.2,0.0045,-0.012,-2.0,0.0,0.0
20372.0,0.04,-2.7,0.0044,-0.012,-2.0,0.0,0.0
20392.0,0.03,1.7,0.0044,0.0,4.0,0.0,0.0
20412.0,0.12,-1.3,0.0044,0.0,4.0,0.0,0.0
20432.0,0.03,-7.0,0.0043,0.0,-10.0,0.0,0.0
20452.0,-0.02,0.7,0.0044,0.0,0.0,0.0,0.0
20472.0,-0.01,-1.9,0.0044,0.0,-3.0,0.0,0.0
20492.0,-0.05,-4.6,0.0045,0.0,-10.0,0.0,0.0
20512.0,-0.13,-4.4,0.0047,0.012,-15.0,0.0,0.0
20532.0,-0.18,-3.3,0.0049,0.012,-16.0,0.0,0.0
20552.0,-0.24,-4.2,0.0051,0.012,-21.0,0.0,0.0
20572.0,-0.29,1.1,0.0056,0.024,-15.0,0.0,0.0
20592.0,-0.2,7.6,0.006,0.024,0.0,0.0,0.0
20612.0,-0.05,3.3,0.0062,0.012,2.0,0.0,0.0
20632.0,-0.01,1.2,0.0065,0.012,1.0,0.0,0.0
20652.0,-0.1,-6.0,0.0066,0.012,-15.0,0.0,0.0
20672.0,-0.18,4.2,0.0067,0.012,-3.0,0.0,0.0
20692.0,-0.1,1.9,0.0068,0.0,-2.0,0.0,0.0
20712.0,-0.15,-4.1,0.0069,0.0,-16.0,0.0,0.0
20732.0,-0.23,3.7,0.0071,0.012,-7.0,0.0,0.0
20752.0,-0.15,2.8,0.0072,0.0,-4.0,0.0,0.0
20772.0,-0.19,0.6,0.0073,0.0,-9.0,0.0,0.0
20792.0,-0.15,6.5,0.0074,0.012,2.0,0.0,0.0
20812.0,-0.07,0.6,0.0075,0.012,-2.0,0.0,0.0
20832.0,-0.11,2.1,0.0075,0.0,-3.0,0.0,0.0
20852.0,-0.07,4.7,0.0075,0.0,3.0,0.0,0.0
20872.0,-0.02,2.2,0.0075,0.0,2.0,0.0,0.0
20892.0,0.02,6.7,0.0074,-0.012,12.0,0.0,0.0
20912.0,0.12,5.5,0.0074,0.0,16.0,0.0,0.0
20932.0,0.2,6.6,0.0071,-0.024,22.0,0.0,0.0
20952.0,0.32,8.5,0.0067,-0.024,33.0,0.0,0.0
20972.0,0.46,5.6,0.0061,-0.036,36.0,0.0,0.0
20992.0,0.33,-22.3,0.0055,-0.036,-18.0,0.0,0.0
21012.0,-0.07,-7.0,0.0051,-0.012,-15.0,0.0,0.0
21032.0,-0.15,2.4,0.0051,0.0,-4.0,0.0,0.0
21052.0,-0.0,14.7,0.0053,0.0,24.0,0.0,0.0
21072.0,0.35,12.1,0.0051,-0.012,41.0,0.0,0.0
21092.0,0.65,2.5,0.0048,-0.024,43.0,0.0,0.0
21112.0,0.59,-12.0,0.0041,-0.036,14.0,0.0,0.0
21132.0,0.28,-17.5,0.0035,-0.036,-13.0,0.0,0.0
21152.0,-0.0,-10.6,0.0032,-0.012,-18.0,0.0,0.0
21172.0,-0.21,1.8,0.0032,0.012,-9.0,0.0,0.0
21192.0,0.03,10.4,0.0033,0.012,19.0,0.0,0.0
21212.0,0.21,4.7,0.0032,0.0,20.0,0.0,0.0
21232.0,0.26,-7.0,0.0029,-0.012,3.0,0.0,0.0
21252.0,0.17,-1.0,0.0026,-0.012,8.0,0.0,0.0
21272.0,0.2,-9.0,0.0024,-0.012,-3.0,0.0,0.0
21292.0,-0.03,-7.8,0.0023,0.0,-15.0,0.0,0.0
21312.0,-0.06,3.2,0.0024,0.012,1.0,0.0,0.0
21332.0,0.03,0.1,0.0025,0.012,1.0,0.0,0.0
21352.0,0.04,-4.5,0.0025,0.0,-5.0,0.0,0.0
21372.0,-0.01,-4.1,0.0026,0.0,-7.0,0.0,0.0
21392.0,-0.07,-4.2,0.0027,0.012,-11.0,0.0,0.0
21412.0,-0.14,-6.0,0.0029,0.012,-18.0,0.0,0.0
21432.0,-0.22,-2.5,0.0032,0.024,-17.0,0.0,0.0
21452.0,-0.19,0.1,0.0035,0.012,-10.0,0.0,0.0
21472.0,-0.23,-2.0,0.0038,0.012,-17.0,0.0,0.0
21492.0,-0.19,6.4,0.0041,0.012,0.0,0.0,0.0
21512.0,-0.11,-2.5,0.0044,0.012,-10.0,0.0,0.0
21532.0,-0.19,-3.3,0.0047,0.012,-16.0,0.0,0.0
21552.0,-0.17,3.2,0.005,0.012,-4.0,0.0,0.0
21572.0,-0.16,-4.6,0.0053,0.012,-17.0,0.0,0.0
21592.0,-0.27,0.9,0.0056,0.024,-14.0,0.0,0.0
21612.0,-0.24,1.1,0.0059,0.012,-12.0,0.0,0.0
21632.0,-0.25,-1.6,0.0062,0.024,-17.0,0.0,0.0
21652.0,-0.26,3.0,0.0065,0.012,-10.0,0.0,0.0
21672.0,-0.25,0.1,0.0068,0.012,-14.0,0.0,0.0
21692.0,-0.27,1.0,0.0072,0.012,-14.0,0.0,0.0
21712.0,-0.26,3.4,0.0075,0.024,-9.0,0.0,0.0
21732.0,-0.27,2.3,0.0078,0.012,-12.0,0.0,0.0
21752.0,-0.27,2.4,0.0081,0.012,-11.0,0.0,0.0
21772.0,-0.23,5.0,0.0084,0.012,-5.0,0.0,0.0
21792.0,-0.17,4.1,0.0086,0.012,-3.0,0.0,0.0
21812.0,-0.15,2.1,0.0088,0.012,-5.0,0.0,0.0
21832.0,-0.14,5.0,0.009,0.0,0.0,0.0,0.0
21852.0,-0.07,2.2,0.0091,0.0,0.0,0.0,0.0
21872.0,-0.1,0.2,0.0092,0.0,-5.0,0.0,0.0
21892.0,-0.09,4.5,0.0092,0.0,1.0,0.0,0.0
21912.0,-0.04,1.1,0.0092,0.0,0.0,0.0,0.0
21932.0,-0.05,3.2,0.0091,0.0,2.0,0.0,0.0
21952.0,0.02,5.6,0.0091,0.0,10.0,0.0,0.0
21972.0,0.12,4.0,0.009,-0.012,14.0,0.0,0.0
21992.0,0.18,4.1,0.0087,-0.012,17.0,0.0,0.0
22012.0,0.26,4.9,0.0084,-0.024,23.0,0.0,0.0
22032.0,0.29,4.4,0.008,-0.024,24.0,0.0,0.0
22052.0,0.5,-4.6,0.0074,-0.024,21.0,0.0,0.0
22072.0,0.07,-16.3,0.0069,-0.024,-23.0,0.0,0.0
22092.0,-0.02,-2.0,0.0068,0.0,-4.0,0.0,0.0
22112.0,-0.05,7.3,0.0067,0.0,9.0,0.0,0.0
22132.0,0.12,11.6,0.0067,-0.012,26.0,0.0,0.0
22152.0,0.36,6.1,0.0065,-0.024,31.0,0.0,0.0
22172.0,0.37,-6.7,0.0061,-0.024,10.0,0.0,0.0
22192.0,0.36,-1.0,0.0056,-0.024,19.0,0.0,0.0
22212.0,0.26,-14.2,0.0051,-0.024,-8.0,0.0,0.0
22232.0,0.04,-4.7,0.0049,-0.012,-5.0,0.0,0.0
22252.0,-0.03,3.9,0.0049,0.0,4.0,0.0,0.0
22272.0,0.2,8.1,0.0048,-0.012,25.0,0.0,0.0
22292.0,0.32,-2.8,0.0045,-0.012,14.0,0.0,0.0
22312.0,0.22,-14.8,0.0042,-0.012,-12.0,0.0,0.0
